Hourly,LIVINGTHERMALZONE:Zone Air Relative Humidity[%],PLENUMTHERMALZONE:Zone Air Relative Humidity[%],LIVINGTHERMALZONE:Zone Air Temperature[C],PLENUMTHERMALZONE:Zone Air Temperature[C],LIVINGTHERMALZONE:Zone Mean Radiant Temperature[C],PLENUMTHERMALZONE:Zone Mean Radiant Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Drybulb Temperature[C],LIVINGTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C],PLENUMTHERMALZONE:Zone Outdoor Air Wetbulb Temperature[C]
2006-Jan-06 00:00:00,88.66474745371015,95.57523203545456,26.131210416613282,24.386066835940323,26.010022670627368,24.422776163632193,24.567456416309003,24.555693632234767,23.63425264423238,23.622489860158144
2006-Jan-06 01:00:00,88.53710342121919,95.07440818591733,25.87189097863804,24.19821536868011,25.76769937501857,24.22907358484426,24.284123082975672,24.272360298901436,23.48358567324674,23.4718228891725
2006-Jan-06 02:00:00,88.98092905939467,96.27243938050542,25.620044103862273,23.830152424118012,25.512603831391605,23.85646071233761,24.084123082975676,24.07236029890144,23.339459157131753,23.327696373057517
2006-Jan-06 03:00:00,89.95436870330927,98.12535252441567,25.300590814982712,23.386069322474786,25.24464291652009,23.424179779675114,23.417456416309008,23.405693632234772,23.112049232550802,23.100286448476567
2006-Jan-06 04:00:00,91.42096453767768,99.96835164393606,24.97139092184982,22.943276245325368,24.964355835256857,22.99830360043576,23.00078974964234,22.989026965568105,23.000784635655503,22.989021851581267
2006-Jan-06 05:00:00,91.57170462640197,99.97462615032627,24.755713851250317,22.668418434857454,24.72431389022581,22.70619429123221,23.00078974964234,22.989026965568105,22.57841706096518,22.566654276890944
2006-Jan-06 06:00:00,90.04583100585059,99.09199020527632,24.549782736572595,22.434746165184848,24.49585944270396,22.475228453313033,23.00078974964234,22.989026965568105,22.27394439301302,22.262181608938786
2006-Jan-06 07:00:00,90.83957496154159,98.71227397237078,24.324382606189175,22.47495597855119,24.31915150587154,22.526573446699373,23.00078974964234,22.989026965568105,22.699557101405592,22.687794317331356
2006-Jan-06 08:00:00,92.4574211342591,94.39581296793826,24.391832993470302,23.613650470716944,24.366030209442002,23.909934313291757,23.584123082975676,23.57236029890144,23.154907075155283,23.143144291081047
2006-Jan-06 09:00:00,91.01910652117074,78.80653481553547,25.020141285256226,27.069082713284573,25.011910519156938,27.881344607691734,25.167456416309008,25.155693632234772,24.023647182641895,24.011884398567656
2006-Jan-06 10:00:00,86.66482655449572,60.15781316062449,26.301304939165927,32.26447583072052,26.178277637159763,33.43388182278268,27.75078974964234,27.739026965568105,24.633381597262716,24.62161881318848
